Spending,Category,Date,Amount,Notes
My Cash,Pocket Cash,first,20,
My Cash,Pocket Cash,first,20,
My Cash,Pocket Cash,second,20,
My Cash,Pocket Cash,second,20,
My Cash,Pocket Cash,third,20,
My Cash,Pocket Cash,third,20,
My Cash,Pocket Cash,fourth,20,
My Cash,Pocket Cash,fourth,20,
Tithe,Tithe,First Wk,50,
Tithe,Tithe,Second Wk,50,
Tithe,Tithe,Third Wk,50,
Tithe,Tithe,Fourth Wk,50,
Tithe,Tithe,Fifth Wk,0,
Missions,Charity 1,First Wk,0,
Missions,Charity 1,Second Wk,0,
Missions,Charity 1,Third Wk,0,
Missions,Charity 1,Fourth Wk,0,
Missions,Charity 1,Fifth Wk,0,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
